LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,variables
1649,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_0 locally,E26,Found block <*> locally,"[[], 'rdd_42_0']"
1650,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = -790, init = 829, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '39,', '-790,', '829,']"
1651,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = -784, init = 822, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '38,', '-784,', '822,']"
1652,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = -784, init = 823, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '39,', '-784,', '823,']"
1653,17/06/09,20:11:10,INFO,executor.Executor,Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '4.0', '1284).']"
1654,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = -768, init = 809, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '41,', '-768,', '809,']"
1655,17/06/09,20:11:10,INFO,executor.Executor,Finished task 2.0 in stage 28.0 (TID 1282). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '2.0', '1282).']"
1656,17/06/09,20:11:10,INFO,executor.Executor,Finished task 3.0 in stage 28.0 (TID 1283). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '3.0', '1283).']"
1657,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 49, boot = -793, init = 841, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '49,', '-793,', '841,']"
1658,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1285,E25,Got assigned task <*>,"[[], '1285']"
1659,17/06/09,20:11:10,INFO,executor.Executor,Running task 5.0 in stage 28.0 (TID 1285),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '5.0', '1285)']"
1660,17/06/09,20:11:10,INFO,executor.Executor,Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '0.0', '1280).']"
1661,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1286,E25,Got assigned task <*>,"[[], '1286']"
1662,17/06/09,20:11:10,INFO,executor.Executor,Running task 6.0 in stage 28.0 (TID 1286),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '6.0', '1286)']"
1663,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1287,E25,Got assigned task <*>,"[[], '1287']"
1664,17/06/09,20:11:10,INFO,executor.Executor,Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '1.0', '1281).']"
1665,17/06/09,20:11:10,INFO,executor.Executor,Running task 7.0 in stage 28.0 (TID 1287),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '7.0', '1287)']"
1666,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1288,E25,Got assigned task <*>,"[[], '1288']"
1667,17/06/09,20:11:10,INFO,executor.Executor,Running task 8.0 in stage 28.0 (TID 1288),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '8.0', '1288)']"
1668,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_5 locally,E26,Found block <*> locally,"[[], 'rdd_42_5']"
1669,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_6 locally,E26,Found block <*> locally,"[[], 'rdd_42_6']"
1670,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1289,E25,Got assigned task <*>,"[[], '1289']"
1671,17/06/09,20:11:10,INFO,executor.Executor,Running task 9.0 in stage 28.0 (TID 1289),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '9.0', '1289)']"
1672,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_7 locally,E26,Found block <*> locally,"[[], 'rdd_42_7']"
1673,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_8 locally,E26,Found block <*> locally,"[[], 'rdd_42_8']"
1674,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_9 locally,E26,Found block <*> locally,"[[], 'rdd_42_9']"
1675,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = 23, init = 15, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '38,', '23,', '15,']"
1676,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 16, init = 24, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '40,', '16,', '24,']"
1677,17/06/09,20:11:10,INFO,executor.Executor,Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '6.0', '1286).']"
1678,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 13, init = 28, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '42,', '13,', '28,']"
1679,17/06/09,20:11:10,INFO,executor.Executor,Finished task 5.0 in stage 28.0 (TID 1285). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '5.0', '1285).']"
1680,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 23, init = 16, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '39,', '23,', '16,']"
1681,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 13, init = 29, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '42,', '13,', '29,']"
1682,17/06/09,20:11:10,INFO,executor.Executor,Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '7.0', '1287).']"
1683,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1290,E25,Got assigned task <*>,"[[], '1290']"
1684,17/06/09,20:11:10,INFO,executor.Executor,Running task 10.0 in stage 28.0 (TID 1290),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '10.0', '1290)']"
1685,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1291,E25,Got assigned task <*>,"[[], '1291']"
1686,17/06/09,20:11:10,INFO,executor.Executor,Running task 11.0 in stage 28.0 (TID 1291),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '11.0', '1291)']"
1687,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1292,E25,Got assigned task <*>,"[[], '1292']"
1688,17/06/09,20:11:10,INFO,executor.Executor,Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '9.0', '1289).']"
1689,17/06/09,20:11:10,INFO,executor.Executor,Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '8.0', '1288).']"
1690,17/06/09,20:11:10,INFO,executor.Executor,Running task 12.0 in stage 28.0 (TID 1292),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '12.0', '1292)']"
1691,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_10 locally,E26,Found block <*> locally,"[[], 'rdd_42_10']"
1692,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1293,E25,Got assigned task <*>,"[[], '1293']"
1693,17/06/09,20:11:10,INFO,executor.Executor,Running task 13.0 in stage 28.0 (TID 1293),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '13.0', '1293)']"
1694,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_11 locally,E26,Found block <*> locally,"[[], 'rdd_42_11']"
1695,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1294,E25,Got assigned task <*>,"[[], '1294']"
1696,17/06/09,20:11:10,INFO,executor.Executor,Running task 14.0 in stage 28.0 (TID 1294),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '14.0', '1294)']"
1697,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_12 locally,E26,Found block <*> locally,"[[], 'rdd_42_12']"
1698,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_13 locally,E26,Found block <*> locally,"[[], 'rdd_42_13']"
1699,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_14 locally,E26,Found block <*> locally,"[[], 'rdd_42_14']"
1700,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 21, init = 19, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '40,', '19,', '21,']"
1701,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 19, init = 20, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '39,', '19,', '20,']"
1702,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 24, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '41,', '17,', '24,']"
1703,17/06/09,20:11:10,INFO,executor.Executor,Finished task 10.0 in stage 28.0 (TID 1290). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '10.0', '1290).']"
1704,17/06/09,20:11:10,INFO,executor.Executor,Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '12.0', '1292).']"
1705,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1295,E25,Got assigned task <*>,"[[], '1295']"
1706,17/06/09,20:11:10,INFO,executor.Executor,Running task 15.0 in stage 28.0 (TID 1295),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '15.0', '1295)']"
1707,17/06/09,20:11:10,INFO,executor.Executor,Finished task 11.0 in stage 28.0 (TID 1291). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '11.0', '1291).']"
1708,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1296,E25,Got assigned task <*>,"[[], '1296']"
1709,17/06/09,20:11:10,INFO,executor.Executor,Running task 16.0 in stage 28.0 (TID 1296),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '16.0', '1296)']"
1710,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 12, init = 28, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '41,', '28,', '12,']"
1711,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 17, init = 24, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '42,', '17,', '24,']"
1712,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1297,E25,Got assigned task <*>,"[[], '1297']"
1713,17/06/09,20:11:10,INFO,executor.Executor,Running task 17.0 in stage 28.0 (TID 1297),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '17.0', '1297)']"
1714,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_15 locally,E26,Found block <*> locally,"[[], 'rdd_42_15']"
1715,17/06/09,20:11:10,INFO,executor.Executor,Finished task 14.0 in stage 28.0 (TID 1294). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '14.0', '1294).']"
1716,17/06/09,20:11:10,INFO,executor.Executor,Finished task 13.0 in stage 28.0 (TID 1293). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '13.0', '1293).']"
1717,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_17 locally,E26,Found block <*> locally,"[[], 'rdd_42_17']"
1718,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1298,E25,Got assigned task <*>,"[[], '1298']"
1719,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_16 locally,E26,Found block <*> locally,"[[], 'rdd_42_16']"
1720,17/06/09,20:11:10,INFO,executor.Executor,Running task 18.0 in stage 28.0 (TID 1298),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '18.0', '1298)']"
1721,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1299,E25,Got assigned task <*>,"[[], '1299']"
1722,17/06/09,20:11:10,INFO,executor.Executor,Running task 19.0 in stage 28.0 (TID 1299),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '19.0', '1299)']"
1723,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_18 locally,E26,Found block <*> locally,"[[], 'rdd_42_18']"
1724,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_19 locally,E26,Found block <*> locally,"[[], 'rdd_42_19']"
1725,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 19, init = 21, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '40,', '19,', '21,']"
1726,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 20, init = 20, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '40,', '20,', '20,']"
1727,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 15, init = 24, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '39,', '15,', '24,']"
1728,17/06/09,20:11:10,INFO,executor.Executor,Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '15.0', '1295).']"
1729,17/06/09,20:11:10,INFO,executor.Executor,Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '16.0', '1296).']"
1730,17/06/09,20:11:10,INFO,executor.Executor,Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '17.0', '1297).']"
1731,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1300,E25,Got assigned task <*>,"[[], '1300']"
1732,17/06/09,20:11:10,INFO,executor.Executor,Running task 20.0 in stage 28.0 (TID 1300),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '20.0', '1300)']"
1733,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 15, init = 25, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '40,', '25,', '15,']"
1734,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1301,E25,Got assigned task <*>,"[[], '1301']"
1735,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '42,', '25,', '16,']"
1736,17/06/09,20:11:10,INFO,executor.Executor,Running task 21.0 in stage 28.0 (TID 1301),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '21.0', '1301)']"
1737,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1302,E25,Got assigned task <*>,"[[], '1302']"
1738,17/06/09,20:11:10,INFO,executor.Executor,Running task 22.0 in stage 28.0 (TID 1302),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '22.0', '1302)']"
1739,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_20 locally,E26,Found block <*> locally,"[[], 'rdd_42_20']"
1740,17/06/09,20:11:10,INFO,executor.Executor,Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '18.0', '1298).']"
1741,17/06/09,20:11:10,INFO,executor.Executor,Finished task 19.0 in stage 28.0 (TID 1299). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '19.0', '1299).']"
1742,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1303,E25,Got assigned task <*>,"[[], '1303']"
1743,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_21 locally,E26,Found block <*> locally,"[[], 'rdd_42_21']"
1744,17/06/09,20:11:10,INFO,executor.Executor,Running task 23.0 in stage 28.0 (TID 1303),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '23.0', '1303)']"
1745,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_22 locally,E26,Found block <*> locally,"[[], 'rdd_42_22']"
1746,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1304,E25,Got assigned task <*>,"[[], '1304']"
1747,17/06/09,20:11:10,INFO,executor.Executor,Running task 24.0 in stage 28.0 (TID 1304),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '24.0', '1304)']"
1748,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_24 locally,E26,Found block <*> locally,"[[], 'rdd_42_24']"
1749,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_23 locally,E26,Found block <*> locally,"[[], 'rdd_42_23']"
1750,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 22, init = 19, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '42,', '19,', '22,']"
1751,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = 18, init = 20, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '38,', '18,', '20,']"
1752,17/06/09,20:11:10,INFO,executor.Executor,Finished task 20.0 in stage 28.0 (TID 1300). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '20.0', '1300).']"
1753,17/06/09,20:11:10,INFO,executor.Executor,Finished task 21.0 in stage 28.0 (TID 1301). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '21.0', '1301).']"
1754,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 14, init = 28, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '42,', '14,', '28,']"
1755,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1305,E25,Got assigned task <*>,"[[], '1305']"
1756,17/06/09,20:11:10,INFO,executor.Executor,Running task 25.0 in stage 28.0 (TID 1305),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '25.0', '1305)']"
1757,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1306,E25,Got assigned task <*>,"[[], '1306']"
1758,17/06/09,20:11:10,INFO,executor.Executor,Finished task 22.0 in stage 28.0 (TID 1302). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '22.0', '1302).']"
1759,17/06/09,20:11:10,INFO,executor.Executor,Running task 26.0 in stage 28.0 (TID 1306),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '26.0', '1306)']"
1760,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 15, init = 23, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '39,', '15,', '23,']"
1761,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_25 locally,E26,Found block <*> locally,"[[], 'rdd_42_25']"
1762,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1307,E25,Got assigned task <*>,"[[], '1307']"
1763,17/06/09,20:11:10,INFO,executor.Executor,Running task 27.0 in stage 28.0 (TID 1307),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '27.0', '1307)']"
1764,17/06/09,20:11:10,INFO,executor.Executor,Finished task 24.0 in stage 28.0 (TID 1304). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '24.0', '1304).']"
1765,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 43, boot = 15, init = 27, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '15,', '43,', '27,']"
1766,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_26 locally,E26,Found block <*> locally,"[[], 'rdd_42_26']"
1767,17/06/09,20:11:10,INFO,executor.Executor,Finished task 23.0 in stage 28.0 (TID 1303). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '23.0', '1303).']"
1768,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1308,E25,Got assigned task <*>,"[[], '1308']"
1769,17/06/09,20:11:10,INFO,executor.Executor,Running task 28.0 in stage 28.0 (TID 1308),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '28.0', '1308)']"
1770,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_27 locally,E26,Found block <*> locally,"[[], 'rdd_42_27']"
1771,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1309,E25,Got assigned task <*>,"[[], '1309']"
1772,17/06/09,20:11:10,INFO,executor.Executor,Running task 29.0 in stage 28.0 (TID 1309),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '29.0', '1309)']"
1773,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_28 locally,E26,Found block <*> locally,"[[], 'rdd_42_28']"
1774,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_29 locally,E26,Found block <*> locally,"[[], 'rdd_42_29']"
1775,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 23, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '41,', '17,', '23,']"
1776,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 24, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '41,', '17,', '24,']"
1777,17/06/09,20:11:10,INFO,executor.Executor,Finished task 25.0 in stage 28.0 (TID 1305). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '25.0', '1305).']"
1778,17/06/09,20:11:10,INFO,executor.Executor,Finished task 26.0 in stage 28.0 (TID 1306). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '26.0', '1306).']"
1779,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 27, init = 13, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '40,', '27,', '13,']"
1780,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1310,E25,Got assigned task <*>,"[[], '1310']"
1781,17/06/09,20:11:10,INFO,executor.Executor,Running task 30.0 in stage 28.0 (TID 1310),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '30.0', '1310)']"
1782,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1311,E25,Got assigned task <*>,"[[], '1311']"
1783,17/06/09,20:11:10,INFO,executor.Executor,Running task 31.0 in stage 28.0 (TID 1311),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '31.0', '1311)']"
1784,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 26, init = 14, finish = 0",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '0', '40,', '14,', '26,']"
1785,17/06/09,20:11:10,INFO,executor.Executor,Finished task 27.0 in stage 28.0 (TID 1307). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '27.0', '1307).']"
1786,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_30 locally,E26,Found block <*> locally,"[[], 'rdd_42_30']"
1787,17/06/09,20:11:10,INFO,executor.Executor,Finished task 28.0 in stage 28.0 (TID 1308). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '28.0', '1308).']"
1788,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1312,E25,Got assigned task <*>,"[[], '1312']"
1789,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1",E31,Times: total = <*> boot = <*> init = <*> finish = <*>,"[[], '1', '42,', '25,', '16,']"
1790,17/06/09,20:11:10,INFO,executor.Executor,Running task 32.0 in stage 28.0 (TID 1312),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '32.0', '1312)']"
1791,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_31 locally,E26,Found block <*> locally,"[[], 'rdd_42_31']"
1792,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1313,E25,Got assigned task <*>,"[[], '1313']"
1793,17/06/09,20:11:10,INFO,executor.Executor,Running task 33.0 in stage 28.0 (TID 1313),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '33.0', '1313)']"
1794,17/06/09,20:11:10,INFO,executor.Executor,Finished task 29.0 in stage 28.0 (TID 1309). 2087 bytes result sent to driver,E30,Finished task <*> in stage <*> (TID <*> <*> bytes result sent to driver,"[[], '28.0', '2087', '29.0', '1309).']"
1795,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_32 locally,E26,Found block <*> locally,"[[], 'rdd_42_32']"
1796,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1314,E25,Got assigned task <*>,"[[], '1314']"
1797,17/06/09,20:11:10,INFO,executor.Executor,Running task 34.0 in stage 28.0 (TID 1314),E27,Running task <*> in stage <*> (TID <*>,"[[], '28.0', '34.0', '1314)']"
1798,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_33 locally,E26,Found block <*> locally,"[[], 'rdd_42_33']"
1799,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_34 locally,E26,Found block <*> locally,"[[], 'rdd_42_34']"
